x,y,cluster
7.3299775,7.665585,-1
7.437995,3.5202825,-1
7.277653,7.928098,-1
7.2697515,7.9687853,-1
7.2052026,6.0199676,-1
7.251736,3.7998085,-1
7.1799455,8.260462,-1
10.542486,6.5835085,-1
7.263811,3.8388517,-1
7.9359484,7.513909,-1
7.291547,8.6447315,-1
7.3797417,3.6229637,-1
9.869825,8.622725,-1
5.1149564,8.868505,-1
10.55098,6.130422,-1
7.6076617,8.060059,-1
10.483269,6.659975,-1
7.373621,3.6682885,-1
7.221787,6.330088,-1
8.4841175,6.8801327,-1
7.4177666,3.549996,-1
7.073453,3.7423148,-1
7.2601976,3.9165246,-1
7.365836,3.6488225,-1
7.4261622,3.5391932,-1
7.5220575,7.6346903,-1
4.776947,7.0833626,-1
10.330081,6.608826,-1
7.2834826,3.9067676,-1
7.4236417,3.5251625,-1
9.088997,10.982741,-1
7.4454494,3.4933245,-1
10.454377,7.073892,-1
9.566837,8.816342,-1
5.3588357,8.506422,-1
10.080003,8.599696,-1
7.1580796,10.911045,-1
9.961531,10.2586565,-1
8.468361,10.455626,-1
6.8616657,10.81382,-1
9.202137,10.62313,-1
7.3615227,3.7517002,-1
11.438326,8.130082,-1
7.4278717,3.5288043,-1
7.447576,3.5452366,-1
13.131288,7.5988803,-1
7.185208,8.260929,-1
7.4319816,3.5333612,-1
10.7270975,8.873214,-1
8.979326,9.559606,-1
7.5760903,6.2081985,-1
10.835683,6.8979273,-1
8.22568,7.957852,-1
7.7008605,10.276128,-1
7.645317,10.703342,-1
9.997103,7.663255,-1
9.456804,6.999717,-1
10.521223,6.3787165,-1
6.6798368,10.702965,-1
9.34304,3.0412292,-1
7.4358044,3.529436,-1
7.3735323,7.590205,-1
7.2835364,7.600011,-1
7.766042,7.191981,-1
7.4309454,3.5283499,-1
5.55813,8.144456,-1
7.4418693,3.5131302,-1
9.961792,7.0232787,-1
7.6924906,6.5627403,-1
7.4446197,3.4948256,-1
7.298242,4.26763,-1
7.3975334,8.564641,-1
9.203489,15.167007,-1
7.312067,3.865,-1
7.1273723,3.7821944,-1
7.1466894,3.757989,-1
7.3330245,3.636624,-1
7.135283,3.7580347,-1
10.475429,6.5123577,-1
7.0698504,3.7463005,-1
9.321696,3.110314,-1
11.551097,8.296617,-1
5.317403,8.551683,-1
10.581597,6.4926305,-1
8.616678,9.551441,-1
7.439708,3.5267434,-1
7.4516673,3.5201788,-1
10.129617,6.614504,-1
7.141429,7.404113,-1
7.7208204,3.736635,-1
7.4768643,8.547277,-1
7.3313046,3.8329623,-1
7.257562,3.936832,-1
9.714352,11.266649,-1
7.243261,3.8910074,-1
7.3583417,6.8920465,-1
10.400325,6.4256263,-1
10.651533,7.968213,-1
7.0787816,7.7509384,-1
7.283449,3.5988758,-1
5.1397157,8.821914,-1
7.3137527,7.740613,-1
7.363772,3.6311817,-1
6.9569874,6.3518887,-1
7.365669,8.186117,-1
7.226315,3.8962705,-1
7.241764,4.0331283,-1
9.11585,3.3321404,-1
5.8697524,6.1548796,-1
5.4448643,6.424786,-1
7.4739947,7.995258,-1
7.8760614,7.4849415,-1
13.4757595,7.7195325,-1
13.046275,8.873719,-1
4.8737464,7.0605526,-1
7.5368953,8.070125,-1
7.389701,7.6748986,-1
7.4400277,3.5223107,-1
5.197409,8.851311,-1
6.696108,10.74838,-1
7.717489,8.97368,-1
9.304162,3.2047982,-1
7.907165,7.9307303,-1
7.793086,10.394061,-1
10.176526,6.8308396,-1
9.0026455,7.8560286,-1
7.4214363,4.075596,-1
7.8802123,7.9084935,-1
7.8317432,12.476061,-1
10.498876,10.242207,-1
10.447591,6.6973577,-1
3.247773,6.413009,1
7.4304166,3.5180733,-1
7.759098,10.621702,-1
7.1827555,8.552446,-1
7.4346957,3.519109,-1
7.2767353,3.8886104,-1
4.861183,7.0852685,-1
9.198642,11.159069,-1
7.3263245,10.147761,-1
9.850014,9.108982,-1
7.4484854,8.477985,-1
9.2721,3.1359038,-1
8.567805,8.00819,-1
7.294591,3.8551505,-1
8.16331,4.619444,-1
7.5056605,6.6200995,-1
7.434342,3.5265548,-1
7.3389072,8.361888,-1
7.4286942,3.54472,-1
7.4391747,3.5367422,-1
7.3004723,3.8062873,-1
7.7209086,12.131844,-1
7.252112,3.8611155,-1
7.464839,9.934082,-1
7.2237864,3.7861037,-1
6.7533073,4.35036,-1
7.0491567,4.115856,-1
5.3095045,8.559771,-1
8.949859,5.970094,-1
7.457277,3.5436382,-1
7.7806754,10.479168,-1
10.605771,9.768008,-1
8.416868,10.13839,-1
10.041461,10.326189,-1
8.726438,12.594152,-1
6.704436,10.74831,-1
7.2565575,7.3109913,-1
7.8670807,7.113741,-1
5.9813385,6.51301,-1
7.6686664,6.384121,-1
8.330638,5.2534,-1
12.6911545,10.9027,-1
-1.2176126,21.069866,-1
5.5836496,3.8694937,5
12.372339,11.187676,-1
13.14303,10.737592,-1
5.627459,3.8290076,-1
6.483925,6.519438,-1
5.5944304,3.8915207,5
5.560717,3.9251423,5
4.875486,5.607043,-1
7.733031,8.815019,-1
5.7464633,3.8464131,-1
5.713583,3.8764637,-1
7.575454,11.118912,-1
10.855549,10.403653,-1
9.223315,9.114476,-1
10.149777,8.579628,25
5.5086117,4.133237,-1
5.54584,3.9454877,5
9.522062,3.2888005,-1
5.6345887,3.9498525,-1
5.6934094,3.9116087,5
5.684845,3.9371943,-1
5.798516,4.2294703,-1
5.6332397,3.8624864,-1
5.9989533,6.3734303,-1
6.392083,5.8574696,-1
5.6104684,3.8871512,5
8.327502,7.4881167,-1
8.413471,6.7341413,-1
6.010323,4.3651342,-1
5.6215115,3.9226837,-1
5.7236137,3.856474,-1
10.25879,9.355074,-1
5.5663548,4.115039,-1
11.603774,7.882842,-1
5.8443103,7.042491,-1
12.194775,11.3557,-1
7.11566,6.7076645,-1
6.623452,6.4171185,-1
11.629032,8.128893,-1
5.63063,3.9516823,-1
5.554325,3.9778194,-1
10.2033205,6.7514725,-1
6.0506163,4.4598155,-1
5.8679156,7.9486556,-1
8.884602,7.945756,-1
5.547439,4.279831,-1
8.279741,7.3765626,-1
10.868068,13.893766,-1
10.75546,6.7488146,-1
10.156111,7.3481812,-1
5.5331364,3.9780185,5
5.6205344,7.05909,-1
5.5105925,8.070534,-1
12.891916,11.011351,-1
12.300977,9.959525,-1
5.653155,3.8828034,-1
5.5844283,3.9096382,-1
5.7048283,3.9844303,-1
5.8637004,4.1785607,-1
5.7060885,4.0250106,-1
12.559628,9.474167,-1
5.603174,3.981511,-1
7.1307616,6.631484,-1
5.580709,3.8344846,5
5.6814017,3.7538264,5
9.19385,10.21935,-1
5.627945,3.7402527,5
9.364693,9.2519045,-1
5.647543,3.7184958,5
5.673025,3.7294238,5
5.6614723,3.7372437,5
5.672243,3.7700155,5
8.5699835,9.120863,-1
9.335954,3.2281432,-1
12.436093,7.5611715,-1
5.430867,10.532263,-1
7.6276226,8.809139,-1
6.6281247,7.2416487,-1
6.0746446,4.4736023,-1
9.920321,6.985379,-1
6.8941956,10.102112,-1
6.947617,9.949328,-1
5.6556835,3.7581766,5
5.67071,3.7275357,-1
5.6881003,3.829799,-1
5.6286044,3.8015604,5
5.989886,4.715543,-1
12.015576,8.174915,-1
10.013431,8.308349,-1
5.650148,3.9395943,-1
6.6825438,6.5201087,-1
6.592922,4.2336173,-1
14.487433,11.104349,-1
6.7044225,6.4971538,-1
6.7984467,6.401641,-1
6.635855,4.381578,-1
8.972062,3.3348517,-1
11.838531,7.308909,-1
5.6190467,3.9600632,-1
7.750117,8.245773,-1
5.578056,3.9563658,5
7.250168,11.008792,43
5.5020823,3.8502817,-1
5.5243077,4.0018916,-1
5.503809,3.808677,-1
10.5386505,9.138508,-1
6.935627,7.0492716,-1
9.252802,10.785691,-1
5.5866184,3.962539,-1
8.727583,7.4626713,-1
5.56776,4.059412,-1
5.608181,3.9467413,-1
9.095896,9.502544,-1
10.46715,7.0117874,-1
10.710209,6.7876525,-1
5.589546,3.9392467,5
5.596535,3.9000788,5
9.624803,8.319077,-1
5.5523934,3.9916742,5
5.606906,3.797583,5
5.661795,3.852597,-1
10.320449,9.012485,-1
5.677723,3.8486092,5
9.38202,2.9919884,-1
11.742117,7.6846533,-1
5.711274,4.1919227,-1
10.844132,9.609486,-1
5.691516,4.063438,-1
5.9334903,4.231192,-1
11.555898,10.235283,-1
11.312328,9.850657,-1
7.6476645,7.677232,-1
5.628141,3.9129858,-1
11.168841,8.529512,-1
5.583639,3.933002,5
5.596472,6.0035233,-1
5.632931,3.7422175,-1
10.02016,10.359688,-1
5.874112,4.1154494,-1
8.318473,11.571293,-1
7.068059,11.088081,-1
7.2156363,10.78105,-1
11.17496,9.740528,-1
10.652133,10.539511,-1
6.9720716,11.15355,-1
7.727709,8.91418,-1
5.583425,4.082836,-1
5.609468,3.8879564,5
9.381046,3.2044654,-1
8.064637,11.353411,-1
5.4971566,3.916066,-1
7.0716014,6.2634077,-1
9.172873,3.2882023,-1
5.564665,3.9675746,-1
5.5435066,3.9797366,5
5.61411,3.949725,-1
5.591489,3.8602493,-1
5.6381702,7.117871,-1
12.294028,10.592891,-1
5.619058,4.1355853,-1
7.61444,6.4344916,-1
5.1823635,5.8211594,-1
5.619149,3.8787708,5
8.140047,8.459456,-1
6.8069677,5.699399,-1
5.668157,3.8723927,-1
5.6710505,3.9538162,-1
5.519886,3.8112288,-1
8.17914,11.770441,-1
5.514117,3.8134685,-1
5.9491525,4.173626,-1
7.562202,6.2095923,-1
5.538105,3.9780817,5
5.5983815,3.9070292,5
5.6508327,3.8852546,5
5.703648,3.955698,-1
5.5210586,3.8063974,-1
7.0626836,8.077589,-1
5.597832,4.0745645,-1
8.032651,6.1141777,-1
2.9719186,13.840637,-1
9.036555,11.632253,-1
15.4604845,12.0211735,-1
6.2820134,7.572428,-1
11.821791,8.155117,-1
11.015602,9.686102,-1
15.563675,11.929635,-1
6.57463,7.2076306,-1
11.780686,8.461525,-1
6.4761467,7.5223722,-1
12.794928,8.084009,-1
6.121891,6.011093,-1
6.593681,7.1348968,-1
6.4504433,7.5120163,-1
5.672966,7.965918,-1
6.4477534,7.2013564,-1
11.616814,7.710186,-1
6.4690733,6.917713,-1
7.4598556,9.685087,-1
7.315223,3.991072,-1
7.6482177,9.675984,-1
6.429681,6.3942146,-1
16.200794,11.414014,-1
16.187363,11.424435,-1
6.11337,7.2053657,-1
6.4682593,7.3630824,-1
9.810738,9.748889,-1
6.536249,6.8610134,-1
6.569115,7.0789495,-1
7.1686325,11.025771,-1
6.485226,7.0159802,-1
6.1740413,5.890978,-1
11.964282,5.652513,-1
6.5588217,6.532376,-1
15.080143,11.158837,-1
9.858746,8.060587,-1
9.163897,3.4743586,-1
6.5560417,7.580445,-1
7.1518345,6.7555656,-1
6.8719735,6.396628,-1
6.1054864,4.8817253,-1
4.7343183,6.9953547,-1
7.834423,8.207823,-1
6.130934,4.91824,-1
4.807594,7.0704565,-1
7.841367,8.242201,-1
6.1557302,5.0134115,-1
7.6674848,10.045751,-1
7.1447163,7.2954993,-1
9.841373,8.7140875,-1
6.863901,7.25788,-1
6.0693293,4.8794355,-1
6.149529,4.830385,-1
11.5679655,7.792971,-1
6.406054,6.7300725,-1
6.1256566,4.861806,-1
5.34801,8.499402,-1
11.35113,9.179444,-1
11.722334,8.128219,-1
6.430047,7.7864757,-1
10.297653,7.8204665,-1
7.131849,6.550574,-1
6.088571,5.0691175,-1
6.1421,4.8905196,-1
8.162304,7.3139725,-1
5.3809714,8.438398,-1
9.069097,3.32831,-1
6.5397754,7.8151083,-1
6.9002132,10.169013,-1
6.543344,7.977553,-1
10.497864,6.9188704,-1
9.015704,9.329479,-1
6.661752,6.9014606,-1
6.529023,5.5647674,-1
7.183799,6.1725717,-1
9.467892,12.72758,-1
9.123052,12.013409,-1
8.19438,9.98771,-1
11.993407,7.6586766,-1
15.549297,12.535087,-1
6.9945664,6.8015428,-1
8.709004,11.438418,-1
11.769319,8.271409,-1
11.190638,14.397113,-1
6.241054,6.545665,-1
7.533388,9.798375,-1
13.187487,9.052782,-1
10.520826,9.620613,-1
9.116874,9.440697,-1
7.063069,11.1177,-1
11.911724,11.787353,-1
12.383935,10.564796,-1
6.713225,7.5330353,-1
6.6364303,7.3448577,-1
6.628984,7.693881,-1
6.616177,7.836153,-1
6.571942,5.833973,-1
12.214185,6.9179635,13
6.1300306,4.8571644,-1
6.458525,7.0426855,-1
7.6435905,7.27431,-1
5.4770713,8.222245,-1
5.449526,8.159845,-1
5.6220746,8.038491,-1
12.968738,10.989443,-1
10.824668,7.1424885,-1
7.007778,11.022235,-1
6.4644995,7.590668,-1
6.8935723,7.5568223,-1
6.110181,4.910884,-1
6.125239,4.9478817,-1
10.320102,6.685447,-1
6.4883757,5.6197906,-1
9.074878,3.3994975,-1
7.104551,9.220592,-1
6.01302,6.807795,-1
5.101038,6.3973656,-1
6.2072144,5.938272,-1
6.110511,4.891347,-1
7.402935,7.7853355,-1
12.404516,7.795053,-1
6.9684157,10.131227,-1
6.1332626,4.9685545,-1
9.700148,9.611892,-1
6.1541724,4.9557953,-1
6.455828,7.438914,-1
6.110868,5.024379,-1
6.38811,6.2485523,-1
10.040261,6.6679463,-1
6.395804,6.9927187,-1
6.7964396,6.8314013,-1
6.969699,6.5575557,-1
8.26703,6.1512322,-1
7.0045176,5.479831,-1
7.103429,8.490016,-1
9.341167,9.085332,-1
10.004752,10.376896,-1
7.9324355,10.959378,-1
10.7091875,10.320929,-1
7.331577,11.091153,-1
8.861706,10.202072,-1
6.6469355,7.4632607,-1
6.1348004,4.981053,-1
6.193123,5.064562,-1
6.801821,6.2984915,-1
6.6365514,7.6171145,-1
6.5308013,7.205263,-1
7.0570893,13.257857,-1
6.0507784,7.659757,-1
7.9719887,13.483547,-1
9.848148,6.963541,-1
10.272958,6.675247,-1
6.719516,7.3963885,-1
6.301775,6.8993883,-1
6.427657,7.6518764,-1
7.1455293,10.552211,-1
6.6271286,7.557546,-1
6.1279564,4.891955,-1
6.395233,7.9442697,-1
5.575816,2.7015822,-1
6.9896436,6.231211,-1
13.097764,7.5003114,-1
6.8603435,7.222019,-1
10.5494,8.823872,-1
5.9895487,6.7972093,-1
8.38769,7.234187,-1
6.510635,7.7531395,-1
6.5460105,7.5366516,-1
7.019954,9.36052,-1
6.4590807,7.5370893,-1
6.4133687,5.748992,-1
6.338304,7.0361094,-1
6.8636293,6.4516296,-1
9.010794,3.4706464,-1
6.1316786,4.8824797,-1
6.2826133,6.9169674,-1
4.259057,4.1396,-1
6.4689817,7.5881095,-1
9.658113,8.946655,-1
12.386728,10.88244,-1
11.676821,10.141578,-1
5.5615897,8.148248,-1
10.2449045,7.039569,-1
6.701361,6.0730906,-1
12.374459,10.882534,-1
12.617882,11.0605135,-1
11.468772,9.699573,-1
13.4473915,11.644977,-1
7.50158,5.083803,-1
6.2937317,6.6262245,-1
7.9086084,6.5531864,-1
13.61794,12.007149,-1
-1.2176132,21.06986,-1
7.494376,6.316056,-1
6.9383817,6.722455,-1
9.863701,10.268568,-1
10.329985,6.7975674,-1
5.4430447,7.062566,-1
3.553107,5.2694244,-1
3.5446904,5.27076,-1
3.705357,5.365574,-1
8.19988,7.9343176,-1
8.169149,9.358566,-1
3.5578372,5.347687,-1
3.580014,5.3220177,-1
3.5720372,5.321625,-1
10.100395,8.158284,-1
3.613795,5.3371644,-1
7.8640723,6.3467546,-1
3.993586,5.3205876,-1
5.4125433,5.0681033,-1
8.997172,9.677191,-1
3.6054895,5.3112044,6
3.6592565,5.3222046,-1
6.985434,7.944212,-1
10.315939,8.570972,25
12.035332,7.7982225,-1
4.8194547,6.868695,-1
7.2335234,9.745199,-1
3.4984925,5.2314672,-1
8.53168,10.565145,-1
3.632781,5.330088,-1
3.5699549,5.2880073,-1
7.242518,7.920998,-1
7.000228,7.362678,-1
3.530755,5.313219,-1
3.5685968,5.3401275,-1
7.0134115,8.112416,-1
7.628851,6.5305,-1
7.029603,8.5378,-1
7.45538,6.590958,-1
9.132491,3.244738,-1
3.5791104,5.345207,-1
3.5667295,5.3202753,-1
4.429432,5.6648607,-1
5.2743034,6.578069,-1
5.2936077,6.514741,-1
3.4691935,6.966501,-1
3.6239867,5.3005347,-1
3.5634036,5.2844167,-1
3.6037846,5.295473,-1
6.942078,8.97424,-1
3.5732942,5.3328395,-1
9.0628395,3.152426,-1
9.557212,3.1840987,-1
8.3373575,6.093375,-1
3.5786479,5.3411655,-1
3.5749319,5.34126,-1
9.839638,8.784433,-1
3.5568194,5.2757435,-1
3.5667496,5.2702465,-1
10.470668,6.716602,-1
3.5738301,5.3086877,-1
9.377356,2.9981797,-1
3.900883,6.918153,-1
7.8911867,6.379625,-1
6.134933,6.5079923,-1
7.5594015,8.387127,-1
10.508287,6.4144197,-1
10.242056,9.403016,-1
9.391958,3.0834882,-1
12.221238,8.212759,-1
3.9751518,10.765228,-1
3.569295,5.2729874,-1
5.860664,6.897119,-1
9.583174,3.0805717,-1
3.6063008,5.29932,6
5.7932005,7.333671,-1
11.581508,12.457721,-1
5.5545664,6.507222,-1
3.7906122,5.433722,-1
3.626558,5.405579,-1
3.5857034,5.3197827,-1
3.7057061,5.33248,-1
7.69681,6.75685,-1
11.228578,8.640465,-1
9.60517,8.119109,-1
9.354,3.0289981,15
13.405703,7.712666,-1
9.507177,3.0486681,15
5.238425,6.1252794,-1
7.3313923,6.478356,-1
4.9192276,8.032581,-1
5.346696,5.9819837,-1
5.576269,2.7046053,-1
7.1306987,6.2728033,-1
10.8523655,8.627483,-1
9.533829,2.9110103,15
7.6168118,6.5604563,-1
7.1204314,6.985619,-1
9.472168,2.964984,15
4.2457547,5.676534,-1
9.488967,2.888715,-1
13.344233,11.960332,-1
7.9859657,11.14596,-1
3.559703,5.331946,-1
7.031025,5.895821,-1
6.1596484,5.6151567,-1
5.2445073,6.395642,-1
5.242223,6.053834,-1
3.6255903,5.295856,6
7.595147,12.416202,-1
12.319027,8.068854,-1
8.905704,4.6832013,-1
12.394283,12.16561,-1
7.365002,6.3332624,-1
9.430203,2.9878018,15
9.296906,3.0888524,-1
6.035351,6.595673,-1
3.5640805,5.3006034,-1
6.0928016,6.3084793,-1
6.7951403,6.0415516,-1
5.8511643,6.767602,-1
3.4806013,6.964224,-1
5.1785955,6.0596876,-1
5.2484717,6.0545435,-1
3.551332,5.360733,-1
7.324447,7.5571575,-1
3.8315244,6.902146,-1
5.3519826,8.299491,-1
10.634889,6.657593,-1
5.3301,6.4514384,-1
6.77113,8.391298,-1
6.9372067,6.189566,-1
4.907299,7.114815,22
9.160564,9.147461,-1
6.1095505,6.930023,-1
3.5983346,5.369088,-1
5.565391,8.124005,-1
9.440973,2.8921041,15
8.197616,6.7411413,-1
7.744926,6.620686,-1
3.67461,5.303372,-1
9.435259,3.040351,-1
3.6766555,6.8038416,-1
5.3783035,8.276717,-1
5.11223,6.086307,-1
8.645526,6.09906,-1
7.0620513,6.3721576,-1
10.77732,8.792447,-1
11.310673,8.492106,-1
14.4026985,9.583407,-1
3.5589433,5.3011723,-1
5.2615676,6.048118,-1
5.312506,6.3464346,-1
15.068305,12.422767,-1
4.833319,6.1474524,-1
4.3900223,5.0871315,-1
12.334539,11.974902,-1
7.1790385,8.60123,-1
3.5790472,5.3460073,-1
5.210352,6.0740867,-1
4.09629,5.547702,-1
5.292443,6.0832596,-1
3.6357665,5.308134,-1
5.2543416,6.313634,-1
5.4106607,4.6980305,-1
5.4390535,7.021904,-1
7.952745,6.5425897,-1
9.475704,2.9098802,-1
3.6146412,5.3261375,-1
7.767629,6.7663617,-1
10.798263,11.446654,-1
6.221657,5.294053,-1
7.3787026,7.742392,-1
7.1241956,8.022627,-1
7.42431,7.7476287,-1
7.4823217,7.370712,-1
10.293837,6.7421856,-1
13.190738,10.395065,-1
12.249467,11.669162,-1
8.826748,10.056435,-1
6.2767634,6.606509,-1
5.6723013,8.102664,-1
8.444228,7.635051,-1
7.7861013,7.197191,-1
5.646758,8.041966,-1
12.407348,11.37997,-1
3.3232684,6.37306,-1
3.289332,6.439825,-1
5.3455815,5.6763053,-1
9.6466465,8.662763,-1
8.395546,10.491043,-1
9.049305,13.802637,-1
11.920788,5.7297177,-1
11.588713,7.5759573,-1
5.5323815,8.161583,-1
10.800764,9.357329,-1
11.654431,7.7115197,-1
4.3004994,4.093404,-1
8.151707,8.034709,-1
5.6226687,8.032255,-1
9.826598,8.88113,-1
12.119087,9.473465,-1
10.664646,7.990374,-1
10.182632,6.986522,-1
9.463496,8.379186,-1
10.784919,8.063925,-1
8.971564,8.923,-1
5.56731,8.052478,-1
9.518013,8.552885,-1
7.705366,7.7854247,-1
12.694286,14.638011,-1
9.556484,8.81023,-1
9.566022,9.815064,-1
11.374409,8.508056,-1
8.898208,7.8270817,-1
9.089155,7.820168,-1
12.644383,9.45987,-1
12.390334,10.93232,-1
5.7042007,8.0415535,-1
8.903072,5.985374,-1
5.707154,8.032549,-1
9.553101,9.907521,-1
7.929649,6.4780097,-1
9.432184,9.643709,-1
11.924039,8.124869,-1
9.872522,3.2051456,-1
5.6406236,8.017017,-1
9.899072,9.46907,-1
9.536541,8.740743,-1
3.1242986,6.5974464,-1
9.284968,8.490567,-1
5.614053,8.098418,-1
11.409906,13.634133,-1
5.6124077,8.184441,-1
5.5928645,7.6184955,-1
8.742124,7.117108,-1
8.807987,7.0285707,-1
5.6098976,8.098871,-1
10.672797,9.191685,-1
9.523142,9.693822,-1
9.661882,8.656726,-1
8.650861,10.02797,-1
5.611926,8.142089,-1
5.5803556,7.067486,-1
5.555631,8.095396,-1
5.5390315,8.1368885,-1
9.29786,8.60855,-1
5.6255383,8.09765,-1
9.48343,9.904692,-1
5.7198153,8.179234,-1
8.294127,7.2417016,-1
9.5438,8.771672,-1
5.568972,8.135167,-1
5.688018,8.010331,-1
9.083393,8.613945,-1
5.0013304,8.15848,-1
14.881544,10.154083,-1
10.091258,8.540154,-1
7.1927376,7.452505,-1
5.4295382,8.288631,-1
5.488684,8.238734,-1
9.403482,8.6472845,-1
6.9153757,9.423019,-1
5.684324,8.204372,-1
8.673949,7.677766,-1
9.668226,8.742999,-1
9.611932,8.706861,-1
7.54493,7.3986216,-1
9.609946,8.847999,-1
11.347062,8.915481,-1
10.999873,13.757493,-1
7.0732927,13.679644,-1
5.6459785,7.9970427,-1
5.602544,8.108726,-1
10.718013,9.033492,-1
9.264393,9.036969,-1
11.175128,10.213423,-1
9.768741,8.684586,-1
5.6555777,8.128876,-1
10.440046,9.40179,-1
13.378111,11.305647,-1
9.565603,10.227628,-1
5.571474,8.102637,-1
5.550585,8.133363,-1
11.673472,8.154294,-1
12.604168,11.049845,-1
5.7253795,8.220153,-1
9.683079,8.726376,-1
7.4146423,8.054076,-1
5.6106277,8.173273,-1
9.44776,8.911348,-1
9.610744,9.847029,-1
12.252156,10.836982,-1
11.081229,8.732026,-1
4.4257097,5.1105213,-1
7.5499773,7.990746,-1
9.413136,8.161595,-1
5.5205755,8.248495,-1
9.0484495,7.1741037,-1
11.124216,8.217913,-1
5.376925,7.036129,-1
8.988397,11.19839,-1
9.532421,12.097743,-1
9.554387,8.825882,-1
5.3394985,8.1264,-1
11.747405,14.013541,-1
10.094923,8.648653,-1
12.083638,9.5586405,-1
11.937746,5.750862,-1
5.685264,7.914167,-1
5.6325874,8.065163,-1
5.5832376,8.099776,-1
9.173713,14.805056,-1
11.9206505,5.678344,-1
5.6085362,8.166901,-1
10.310896,14.834972,-1
11.051518,8.736733,-1
5.6199527,8.057845,-1
5.620741,8.092671,-1
5.5464954,8.15182,-1
11.122465,8.72878,-1
11.453958,8.710473,-1
5.5790467,8.131396,-1
7.2900157,7.50679,-1
9.285445,8.668864,-1
5.5789332,8.12301,-1
9.575715,8.860188,-1
11.229797,8.962053,-1
10.00212,9.092945,-1
9.540999,9.862842,-1
9.489332,8.926261,-1
11.350979,8.794441,-1
8.048784,6.459283,-1
5.579362,8.136482,-1
11.4965925,8.484924,-1
9.664008,10.026851,-1
7.790872,7.994094,-1
10.086558,11.850836,-1
6.3013196,5.139558,-1
8.461213,13.52025,-1
12.674746,7.5171537,-1
5.5711036,8.090844,-1
11.656496,8.59607,-1
5.5949197,8.170322,-1
11.213585,8.885417,-1
5.484303,8.150166,-1
11.575539,12.351649,-1
5.579343,8.097401,-1
4.816465,8.258741,-1
10.177104,8.668718,-1
9.58046,10.574543,-1
4.3277917,14.570566,-1
6.2882285,6.4777775,-1
9.373877,9.833717,-1
12.956745,11.428949,-1
8.163225,7.951182,-1
7.551978,6.468181,-1
12.716657,7.1903267,-1
8.109592,6.556279,-1
8.102253,7.8518147,-1
5.5202184,5.344628,-1
10.377288,6.571833,-1
9.377367,9.612367,-1
10.225402,6.6357203,-1
8.011019,7.33647,-1
9.355981,9.801007,-1
14.828102,9.547785,-1
9.631314,10.519815,-1
8.126974,10.387853,-1
9.213955,8.914049,-1
11.786647,7.619025,-1
7.960037,6.6985765,-1
7.414253,7.8012924,-1
7.5983343,7.195696,-1
7.8766003,6.704499,-1
6.7897654,9.317056,-1
7.012009,8.758679,-1
7.653832,10.554232,-1
7.9454417,6.897473,-1
12.770705,10.832346,-1
7.9174457,6.886309,-1
8.024606,6.970695,-1
12.277646,10.378184,-1
9.26732,9.92169,-1
8.838179,10.051526,-1
5.041822,7.3853393,-1
7.9166727,6.5983768,-1
7.627852,6.4989223,-1
7.9116297,6.433903,-1
11.2258415,8.330234,-1
7.868496,6.632078,-1
7.23592,6.7832637,-1
7.8745728,6.416913,-1
6.843374,6.980548,-1
11.19411,8.469836,-1
11.273125,8.485675,-1
11.61146,8.102741,-1
7.674407,6.995957,-1
7.6573973,7.582983,-1
9.155948,8.358717,-1
9.74071,10.856032,-1
8.78824,7.6381583,-1
7.4721603,6.9650917,-1
10.110582,9.651445,-1
9.262272,8.957864,-1
7.775937,9.348212,-1
7.7581706,8.611035,-1
9.29728,9.413934,-1
13.357414,10.262456,-1
12.141061,10.35045,-1
5.5033646,8.197599,-1
7.936336,6.8384285,-1
7.729796,6.997176,-1
7.7164793,6.7530675,-1
7.9713526,6.860564,-1
6.737639,6.8352685,-1
7.9494653,6.7253613,-1
7.9072933,6.8664966,-1
10.972954,9.568982,-1
5.814572,6.9549375,-1
7.4244328,7.5499587,-1
6.272786,7.2456646,-1
7.649804,7.6422033,-1
7.581579,6.98694,-1
7.8190703,6.813475,-1
7.8652754,6.5871515,-1
7.606768,6.8209224,-1
7.1321707,7.039901,-1
10.5451565,9.261315,-1
9.258938,8.630309,-1
7.608709,7.5028787,-1
7.0443554,6.8214293,-1
8.037449,6.6695704,-1
7.619516,7.589017,-1
9.153823,3.2659109,-1
7.650937,7.5878077,-1
10.564347,6.3972116,-1
8.918862,8.380606,-1
10.73776,6.478124,-1
6.3787785,6.9825497,-1
8.968699,9.640155,-1
7.267344,7.638029,-1
11.732251,7.751057,13
7.3804507,7.624455,-1
7.451743,6.9595613,-1
6.8954897,10.270444,-1
11.1522045,8.204043,-1
7.48754,6.9671545,-1
12.233285,8.383505,-1
16.380432,11.7493925,-1
7.6272492,7.58014,-1
9.611648,6.780929,-1
9.303626,8.850945,-1
8.459665,10.893184,-1
7.8315477,6.810875,-1
7.0610814,6.7661667,-1
7.9250283,6.6313276,-1
8.862575,8.335784,-1
5.5425453,5.354791,-1
10.24412,6.9289374,-1
8.081439,6.5181313,-1
12.374174,10.773645,-1
10.785531,7.161443,-1
8.010785,6.7081175,-1
9.52543,3.2456036,-1
6.42679,7.1170387,-1
6.6754127,7.9249115,-1
10.453275,6.8641505,-1
7.381956,7.473319,-1
5.630657,7.9112525,-1
10.8152075,6.621416,-1
9.410174,2.9978688,-1
6.330817,7.028196,-1
7.0504627,7.3252764,-1
6.4466076,6.2701716,-1
